
  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.0   927314.5 232752789.4  54050459.3 21638.432

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       6.9     -177.5      -4.612
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      72.9     3819.6     118.366
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     350.3    19921.0     617.329
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     491.8    28473.1     882.347
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     639.8    37082.7    1149.149
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     791.5    46088.6    1428.231
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551     914.3    53839.3    1668.416
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1020.9    60704.3    1881.155
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1088.9    64031.9    1984.275
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360     890.1    51432.4    1593.830

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.1   955627.8 239859336.9  55700760.3 22636.975

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       7.1     -182.8      -4.822
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      75.1     3934.5     123.745
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     360.8    20520.1     645.386
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     506.6    29329.4     922.448
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     659.1    38197.9    1201.375
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     815.3    47474.6    1493.141
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551     941.8    55458.4    1744.242
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1051.6    62529.9    1966.650
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1121.6    65957.6    2074.456
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360     916.9    52979.1    1666.266

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.2   984366.9 247072749.8  57375877.8 23665.775

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       7.3     -188.2      -5.037
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      77.3     4051.1     129.285
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     371.5    21128.1     674.279
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     521.6    30198.3     963.746
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     678.6    39329.6    1255.160
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     839.5    48881.2    1559.989
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551     969.7    57101.5    1822.331
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1082.7    64382.5    2054.696
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1154.9    67911.8    2167.328
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360     944.0    54548.8    1740.864

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.3  1013531.8 254393028.1  59075811.9 24725.282

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       7.5     -193.7      -5.260
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      79.6     4169.3     134.988
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     382.4    21744.9     704.023
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     536.8    31080.0    1006.258
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     698.4    40477.8    1310.527
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     864.0    50308.3    1628.802
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551     998.0    58768.6    1902.717
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1114.3    66262.2    2145.331
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1188.6    69894.5    2262.932
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360     971.6    56141.4    1817.656

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.5  1043122.4 261820171.7  60800562.5 25815.950

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       7.7     -199.3      -5.488
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      81.9     4289.3     140.857
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     393.4    22370.7     734.628
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     552.3    31974.3    1050.002
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     718.5    41642.6    1367.499
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     888.8    51756.0    1699.610
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    1026.8    60459.7    1985.432
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1146.4    68168.9    2238.594
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1222.8    71905.8    2361.307
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360     999.6    57756.9    1896.674

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.6  1073138.8 269354180.7  62550129.8 26938.228

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       7.9     -204.9      -5.723
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      84.2     4411.0     146.893
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     404.5    23005.3     766.108
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     568.0    32881.4    1094.996
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     738.9    42823.9    1426.098
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     914.1    53224.1    1772.440
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    1055.9    62174.8    2070.511
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1178.9    70102.7    2334.521
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1257.5    73945.5    2462.493
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    1027.9    59395.3    1977.949

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.7  1103580.9 276995055.1  64324513.5 28092.570

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       8.1     -210.7      -5.965
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      86.6     4534.4     153.099
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     415.8    23648.7     798.475
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     583.8    33801.1    1141.258
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     759.6    44021.7    1486.348
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     939.6    54712.9    1847.323
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    1085.4    63913.9    2157.986
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1211.9    72063.5    2433.150
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1292.6    76013.8    2566.528
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    1056.7    61056.6    2061.513

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    8.8  1134448.8 284742794.9  66123713.8 29279.426

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       8.4     -216.5      -6.214
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      88.9     4659.5     159.477
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     427.3    24301.1     831.740
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     600.0    34733.5    1188.804
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     780.5    45236.1    1548.271
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     965.5    56222.1    1924.285
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    1115.4    65676.9    2247.891
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1245.3    74051.4    2534.518
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1328.3    78110.7    2673.453
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    1085.8    62740.9    2147.399

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    9.0  1165742.5 292597400.1  67947730.7 30499.249

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       8.6     -222.4      -6.469
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      91.4     4786.2     166.030
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     438.9    24962.3     865.917
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     616.3    35678.5    1237.653
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     801.8    46466.9    1611.891
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558     991.8    57751.9    2003.355
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    1145.7    67464.0    2340.259
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    1279.2    76066.3    2638.664
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    1364.4    80236.0    2783.308
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    1115.4    64448.0    2235.638

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657    9.1  1197461.9 300558870.6  69796564.2 31752.489

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020       8.8     -228.3      -6.731
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169      93.8     4914.7     172.760
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530     450.7    25632.4     901.018
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541     632.8    36636.3    1287.822
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548     823.3    47714.3    1677.230
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    1018.4    59302.2    2084.563
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    1176.5    69275.0    2435.123
